scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s,bucket_end_s,snapshot_id,advertised_rank,actual_rank_from_dio,rank_decrement,rank_delta,tx_count,rx_success_count,mean_delivery_delay_ticks,pdr
50n_30p_seed1,0.3,1,356733000,16,TRACE,tx,355872,16,benign,0,12,400,3,14,256,144,144,-73,15,0,355.872,360,50n_30p_seed1_t00360,400.0,400.0,,0.0,3,3,354.3333333333333,1.0
50n_30p_seed1,0.3,1,350086000,17,TRACE,periodic,350001,17,benign,0,12,289,2,32,128,161,161,-91,10,0,350.001,360,50n_30p_seed1_t00360,289.0,289.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350252000,18,TRACE,periodic,350001,18,attacker,1,10,258,2,20,128,130,130,-75,12,0,350.001,360,50n_30p_seed1_t00360,128.0,258.0,512.0,130.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350369000,19,TRACE,periodic,350001,19,benign,0,11,416,3,36,260,156,156,-92,17,0,350.001,360,50n_30p_seed1_t00360,416.0,416.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350013000,20,TRACE,periodic,350001,20,attacker,1,12,256,2,1,128,128,128,-63,22,0,350.001,360,50n_30p_seed1_t00360,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350926000,21,TRACE,periodic,350001,21,benign,0,11,260,2,1,128,132,132,-51,21,0,350.001,360,50n_30p_seed1_t00360,260.0,260.0,,0.0,2,2,388.0,1.0
50n_30p_seed1,0.3,1,350721000,22,TRACE,periodic,350001,22,benign,0,11,281,2,1,128,153,153,-47,23,0,350.001,360,50n_30p_seed1_t00360,281.0,281.0,,0.0,1,1,214.0,1.0
50n_30p_seed1,0.3,1,354591000,23,TRACE,tx,354302,23,benign,0,10,281,2,1,128,153,153,-65,23,0,354.302,360,50n_30p_seed1_t00360,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,353611000,24,TRACE,tx,353432,24,attacker,1,9,258,2,39,128,130,130,-84,17,0,353.432,360,50n_30p_seed1_t00360,128.0,257.0,512.0,129.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350483000,25,TRACE,periodic,350001,25,attacker,1,11,267,2,15,128,139,139,-87,13,0,350.001,360,50n_30p_seed1_t00360,128.0,267.0,512.0,139.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,352323000,26,TRACE,tx,351897,26,benign,0,11,270,2,20,128,142,142,-81,11,0,351.897,360,50n_30p_seed1_t00360,270.0,270.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350666000,27,TRACE,periodic,350001,27,benign,0,11,268,2,1,128,140,140,-88,18,0,350.001,360,50n_30p_seed1_t00360,268.0,268.0,,0.0,2,2,151.5,1.0
50n_30p_seed1,0.3,1,353701000,28,TRACE,tx,353281,28,benign,0,11,284,2,1,128,156,156,-50,21,0,353.281,360,50n_30p_seed1_t00360,284.0,284.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,359755000,29,TRACE,tx,359718,29,benign,0,12,256,2,1,128,128,128,-25,21,0,359.718,360,50n_30p_seed1_t00360,256.0,256.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350052000,30,TRACE,periodic,350001,30,benign,0,11,281,2,1,128,153,153,-19,21,0,350.001,360,50n_30p_seed1_t00360,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350714000,31,TRACE,periodic,350001,31,benign,0,12,288,2,1,128,160,160,-59,21,0,350.001,360,50n_30p_seed1_t00360,288.0,288.0,,0.0,2,2,191.5,1.0
50n_30p_seed1,0.3,1,360742000,32,TRACE,periodic,360000,32,attacker,1,12,256,2,1,128,128,128,-81,18,0,360.0,360,50n_30p_seed1_t00360,128.0,256.0,512.0,128.0,2,2,212.5,1.0
50n_30p_seed1,0.3,1,350109000,33,TRACE,periodic,350001,33,benign,0,14,267,2,39,128,139,139,-74,13,0,350.001,360,50n_30p_seed1_t00360,267.0,267.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,358476000,34,TRACE,tx,357641,34,attacker,1,12,444,3,27,266,178,178,-53,11,0,357.641,360,50n_30p_seed1_t00360,128.0,434.0,512.0,306.0,2,2,340.5,1.0
50n_30p_seed1,0.3,1,351608000,35,TRACE,tx,350997,35,benign,0,11,402,3,29,256,146,146,-81,16,0,350.997,360,50n_30p_seed1_t00360,402.0,402.0,,0.0,2,2,110.5,1.0
50n_30p_seed1,0.3,1,350684000,36,TRACE,periodic,350001,36,benign,0,11,259,2,1,128,131,131,-66,18,0,350.001,360,50n_30p_seed1_t00360,259.0,259.0,,0.0,2,2,160.5,1.0
50n_30p_seed1,0.3,1,356758000,37,TRACE,tx,356576,37,benign,0,10,284,2,1,128,156,156,-42,18,0,356.576,360,50n_30p_seed1_t00360,284.0,284.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,351052000,38,TRACE,tx,350082,38,attacker,1,11,281,2,1,128,153,153,-49,19,0,350.082,360,50n_30p_seed1_t00360,128.0,278.0,512.0,150.0,2,2,442.5,1.0
50n_30p_seed1,0.3,1,350139000,39,TRACE,periodic,350001,39,attacker,1,11,256,2,1,128,128,128,-73,18,0,350.001,360,50n_30p_seed1_t00360,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,354290000,40,TRACE,tx,354088,40,benign,0,12,265,2,1,128,137,137,-90,16,0,354.088,360,50n_30p_seed1_t00360,265.0,265.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,357136000,41,TRACE,tx,356747,41,attacker,1,11,278,2,39,128,150,150,-64,10,0,356.747,360,50n_30p_seed1_t00360,128.0,275.0,512.0,147.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350837000,42,TRACE,periodic,350001,42,attacker,1,13,393,3,27,256,137,137,-84,8,0,350.001,360,50n_30p_seed1_t00360,128.0,395.0,512.0,267.0,2,2,322.0,1.0
50n_30p_seed1,0.3,1,350214000,43,TRACE,periodic,350001,43,attacker,1,12,393,3,46,256,137,137,-93,12,0,350.001,360,50n_30p_seed1_t00360,128.0,393.0,512.0,265.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,357513000,44,TRACE,tx,357093,44,attacker,1,12,384,3,29,256,128,128,-91,13,0,357.093,360,50n_30p_seed1_t00360,128.0,384.0,512.0,256.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,354672000,45,TRACE,tx,353881,45,benign,0,10,272,2,1,128,144,144,-81,13,0,353.881,360,50n_30p_seed1_t00360,272.0,272.0,,0.0,2,2,262.0,1.0
50n_30p_seed1,0.3,1,354417000,46,TRACE,tx,354217,46,benign,0,12,256,2,1,128,128,128,-82,15,0,354.217,360,50n_30p_seed1_t00360,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350425000,47,TRACE,periodic,350001,47,benign,0,12,265,2,1,128,137,137,-92,14,0,350.001,360,50n_30p_seed1_t00360,265.0,265.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350290000,48,TRACE,periodic,350001,48,benign,0,13,275,2,39,128,147,147,-57,10,0,350.001,360,50n_30p_seed1_t00360,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,350695000,49,TRACE,periodic,350001,49,benign,0,11,273,2,39,128,145,145,-75,7,0,350.001,360,50n_30p_seed1_t00360,273.0,273.0,,0.0,2,2,206.5,1.0
50n_30p_seed1,0.3,1,350998000,50,TRACE,periodic,350001,50,benign,0,10,277,2,44,128,149,149,-73,5,0,350.001,360,50n_30p_seed1_t00360,277.0,277.0,,0.0,1,1,573.0,1.0
50n_30p_seed1,0.3,1,420230760,1,TRACE,rx,419682,1,root,0,12,128,1,0,65535,65535,65535,32767,21,265,419.682,420,50n_30p_seed1_t00420,128.0,128.0,,0.0,0,0,0.0,0.0
50n_30p_seed1,0.3,1,413255000,2,TRACE,tx,412491,2,benign,0,13,278,2,18,128,150,150,-75,7,0,412.491,420,50n_30p_seed1_t00420,278.0,278.0,,0.0,3,3,305.0,1.0
50n_30p_seed1,0.3,1,415079000,3,TRACE,tx,414438,3,benign,0,13,266,2,13,128,138,138,-81,11,0,414.438,420,50n_30p_seed1_t00420,266.0,266.0,,0.0,2,2,140.5,1.0
50n_30p_seed1,0.3,1,410971000,4,TRACE,periodic,410001,4,benign,0,13,401,3,21,256,145,145,-84,12,0,410.001,420,50n_30p_seed1_t00420,401.0,401.0,,0.0,2,2,492.0,1.0
50n_30p_seed1,0.3,1,410065000,5,TRACE,periodic,410001,5,benign,0,13,265,2,20,128,137,137,-83,13,0,410.001,420,50n_30p_seed1_t00420,265.0,265.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410815000,6,TRACE,periodic,410001,6,benign,0,14,273,2,13,128,145,145,-48,13,0,410.001,420,50n_30p_seed1_t00420,273.0,273.0,,0.0,2,2,300.0,1.0
50n_30p_seed1,0.3,1,410505000,7,TRACE,periodic,410001,7,benign,0,12,265,2,24,128,137,137,-89,12,0,410.001,420,50n_30p_seed1_t00420,265.0,265.0,,0.0,2,2,10.0,1.0
50n_30p_seed1,0.3,1,410907000,8,TRACE,periodic,410001,8,benign,0,14,274,2,15,128,146,146,-61,10,0,410.001,420,50n_30p_seed1_t00420,274.0,274.0,,0.0,2,2,401.5,1.0
50n_30p_seed1,0.3,1,416812000,9,TRACE,tx,416573,9,attacker,1,14,265,2,15,128,137,137,-82,7,0,416.573,420,50n_30p_seed1_t00420,128.0,265.0,512.0,137.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,414277000,10,TRACE,tx,413976,10,benign,0,14,402,3,27,256,146,146,-81,10,0,413.976,420,50n_30p_seed1_t00420,402.0,402.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,416148000,11,TRACE,tx,416012,11,benign,0,12,393,3,14,256,137,137,-91,13,0,416.012,420,50n_30p_seed1_t00420,393.0,393.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410999000,12,TRACE,periodic,410001,12,benign,0,13,397,3,27,260,137,137,-86,17,0,410.001,420,50n_30p_seed1_t00420,397.0,397.0,,0.0,2,2,510.0,1.0
50n_30p_seed1,0.3,1,410541000,13,TRACE,periodic,410001,13,attacker,1,13,258,2,1,128,130,130,-83,19,0,410.001,420,50n_30p_seed1_t00420,128.0,258.0,512.0,130.0,2,2,26.0,1.0
50n_30p_seed1,0.3,1,413089000,14,TRACE,tx,412398,14,benign,0,12,256,2,1,128,128,128,-82,19,0,412.398,420,50n_30p_seed1_t00420,256.0,256.0,,0.0,2,2,170.5,1.0
50n_30p_seed1,0.3,1,410346000,15,TRACE,periodic,410001,15,attacker,1,12,256,2,1,128,128,128,-94,18,0,410.001,420,50n_30p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410862000,16,TRACE,periodic,410001,16,benign,0,15,394,3,14,256,138,138,-73,15,0,410.001,420,50n_30p_seed1_t00420,394.0,394.0,,0.0,2,2,364.0,1.0
50n_30p_seed1,0.3,1,410274000,17,TRACE,tx,410189,17,benign,0,13,285,2,32,128,157,157,-91,10,0,410.189,420,50n_30p_seed1_t00420,285.0,285.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,414834000,18,TRACE,tx,414583,18,attacker,1,12,256,2,20,128,128,128,-75,12,0,414.583,420,50n_30p_seed1_t00420,128.0,256.0,512.0,128.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410369000,19,TRACE,periodic,410001,19,benign,0,13,406,3,36,256,150,150,-92,17,0,410.001,420,50n_30p_seed1_t00420,406.0,406.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,414183000,20,TRACE,tx,414171,20,attacker,1,14,256,2,1,128,128,128,-63,22,0,414.171,420,50n_30p_seed1_t00420,128.0,256.0,512.0,128.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410926000,21,TRACE,periodic,410001,21,benign,0,13,256,2,1,128,128,128,-51,21,0,410.001,420,50n_30p_seed1_t00420,256.0,256.0,,0.0,2,2,417.5,1.0
50n_30p_seed1,0.3,1,410721000,22,TRACE,periodic,410001,22,benign,0,13,275,2,1,128,147,147,-47,23,0,410.001,420,50n_30p_seed1_t00420,275.0,275.0,,0.0,2,2,204.0,1.0
50n_30p_seed1,0.3,1,416408000,23,TRACE,tx,416119,23,benign,0,12,275,2,1,128,147,147,-65,23,0,416.119,420,50n_30p_seed1_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410180000,24,TRACE,periodic,410001,24,attacker,1,11,256,2,39,128,128,128,-84,17,0,410.001,420,50n_30p_seed1_t00420,128.0,256.0,512.0,128.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410483000,25,TRACE,periodic,410001,25,attacker,1,13,264,2,15,128,136,136,-87,13,0,410.001,420,50n_30p_seed1_t00420,128.0,264.0,512.0,136.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,413593000,26,TRACE,tx,413167,26,benign,0,13,278,2,20,128,150,150,-81,11,0,413.167,420,50n_30p_seed1_t00420,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410666000,27,TRACE,periodic,410001,27,benign,0,13,256,2,1,128,128,128,-88,18,0,410.001,420,50n_30p_seed1_t00420,256.0,256.0,,0.0,2,2,145.0,1.0
50n_30p_seed1,0.3,1,418815000,28,TRACE,tx,418395,28,benign,0,13,278,2,1,128,150,150,-50,21,0,418.395,420,50n_30p_seed1_t00420,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410038000,29,TRACE,periodic,410001,29,benign,0,14,256,2,1,128,128,128,-25,21,0,410.001,420,50n_30p_seed1_t00420,256.0,256.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410052000,30,TRACE,periodic,410001,30,benign,0,13,275,2,1,128,147,147,-19,21,0,410.001,420,50n_30p_seed1_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,412611000,31,TRACE,tx,411898,31,benign,0,13,284,2,1,128,156,156,-59,21,0,411.898,420,50n_30p_seed1_t00420,284.0,284.0,,0.0,2,2,187.5,1.0
50n_30p_seed1,0.3,1,420742000,32,TRACE,periodic,420000,32,attacker,1,14,256,2,1,128,128,128,-81,18,0,420.0,420,50n_30p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,223.5,1.0
50n_30p_seed1,0.3,1,414133000,33,TRACE,tx,414025,33,benign,0,16,264,2,39,128,136,136,-74,13,0,414.025,420,50n_30p_seed1_t00420,264.0,264.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410836000,34,TRACE,periodic,410001,34,attacker,1,15,424,3,27,260,164,164,-53,11,0,410.001,420,50n_30p_seed1_t00420,128.0,424.0,512.0,296.0,2,2,338.5,1.0
50n_30p_seed1,0.3,1,419337000,35,TRACE,tx,418726,35,benign,0,13,398,3,29,256,142,142,-81,16,0,418.726,420,50n_30p_seed1_t00420,398.0,398.0,,0.0,2,2,111.5,1.0
50n_30p_seed1,0.3,1,414298000,36,TRACE,tx,413615,36,benign,0,13,256,2,1,128,128,128,-66,18,0,413.615,420,50n_30p_seed1_t00420,256.0,256.0,,0.0,3,3,161.66666666666666,1.0
50n_30p_seed1,0.3,1,410183000,37,TRACE,periodic,410001,37,benign,0,13,275,2,1,128,147,147,-42,18,0,410.001,420,50n_30p_seed1_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410971000,38,TRACE,periodic,410001,38,attacker,1,14,273,2,1,128,145,145,-49,19,0,410.001,420,50n_30p_seed1_t00420,128.0,275.0,512.0,147.0,2,2,427.0,1.0
50n_30p_seed1,0.3,1,417060000,39,TRACE,tx,416922,39,attacker,1,12,270,2,1,128,142,142,-73,18,0,416.922,420,50n_30p_seed1_t00420,128.0,272.0,512.0,144.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410203000,40,TRACE,periodic,410001,40,benign,0,15,262,2,1,128,134,134,-90,16,0,410.001,420,50n_30p_seed1_t00420,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410390000,41,TRACE,periodic,410001,41,attacker,1,14,271,2,39,128,143,143,-64,10,0,410.001,420,50n_30p_seed1_t00420,128.0,271.0,512.0,143.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410837000,42,TRACE,periodic,410001,42,attacker,1,15,395,3,27,260,135,135,-84,8,0,410.001,420,50n_30p_seed1_t00420,128.0,391.0,512.0,263.0,2,2,333.0,1.0
50n_30p_seed1,0.3,1,410214000,43,TRACE,periodic,410001,43,attacker,1,14,391,3,46,256,135,135,-93,12,0,410.001,420,50n_30p_seed1_t00420,128.0,391.0,512.0,263.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410421000,44,TRACE,periodic,410001,44,attacker,1,14,384,3,29,256,128,128,-91,13,0,410.001,420,50n_30p_seed1_t00420,128.0,384.0,512.0,256.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,420209000,45,TRACE,tx,419418,45,benign,0,12,268,2,1,128,140,140,-81,13,0,419.418,420,50n_30p_seed1_t00420,268.0,268.0,,0.0,2,2,275.0,1.0
50n_30p_seed1,0.3,1,410201000,46,TRACE,periodic,410001,46,benign,0,15,256,2,1,128,128,128,-82,15,0,410.001,420,50n_30p_seed1_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410425000,47,TRACE,periodic,410001,47,benign,0,14,263,2,1,128,135,135,-92,14,0,410.001,420,50n_30p_seed1_t00420,263.0,263.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410290000,48,TRACE,periodic,410001,48,benign,0,15,271,2,39,128,143,143,-57,10,0,410.001,420,50n_30p_seed1_t00420,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,410695000,49,TRACE,periodic,410001,49,benign,0,13,269,2,39,128,141,141,-75,7,0,410.001,420,50n_30p_seed1_t00420,269.0,269.0,,0.0,2,2,218.5,1.0
50n_30p_seed1,0.3,1,410998000,50,TRACE,periodic,410001,50,benign,0,12,272,2,44,128,144,144,-73,5,0,410.001,420,50n_30p_seed1_t00420,272.0,272.0,,0.0,2,2,543.5,1.0
50n_30p_seed1,0.3,1,480308760,1,TRACE,rx,479760,1,root,0,15,128,1,0,65535,65535,65535,32767,21,180,479.76,480,50n_30p_seed1_t00480,128.0,128.0,,0.0,0,0,0.0,0.0
50n_30p_seed1,0.3,1,470765000,2,TRACE,periodic,470001,2,benign,0,15,273,2,18,128,145,145,-75,7,0,470.001,480,50n_30p_seed1_t00480,273.0,273.0,,0.0,1,1,292.0,1.0
50n_30p_seed1,0.3,1,470642000,3,TRACE,periodic,470001,3,benign,0,16,263,2,13,128,135,135,-81,11,0,470.001,480,50n_30p_seed1_t00480,263.0,263.0,,0.0,2,2,144.5,1.0
50n_30p_seed1,0.3,1,470971000,4,TRACE,periodic,470001,4,benign,0,15,397,3,21,256,141,141,-84,12,0,470.001,480,50n_30p_seed1_t00480,397.0,397.0,,0.0,2,2,470.0,1.0
50n_30p_seed1,0.3,1,470065000,5,TRACE,periodic,470001,5,benign,0,15,263,2,20,128,135,135,-83,13,0,470.001,480,50n_30p_seed1_t00480,263.0,263.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470815000,6,TRACE,periodic,470001,6,benign,0,16,269,2,13,128,141,141,-48,13,0,470.001,480,50n_30p_seed1_t00480,269.0,269.0,,0.0,2,2,317.0,1.0
50n_30p_seed1,0.3,1,470505000,7,TRACE,periodic,470001,7,benign,0,14,274,2,24,128,146,146,-89,12,0,470.001,480,50n_30p_seed1_t00480,274.0,274.0,,0.0,2,2,59.0,1.0
50n_30p_seed1,0.3,1,470907000,8,TRACE,periodic,470001,8,benign,0,16,270,2,15,128,142,142,-61,10,0,470.001,480,50n_30p_seed1_t00480,270.0,270.0,,0.0,2,2,393.0,1.0
50n_30p_seed1,0.3,1,470240000,9,TRACE,periodic,470001,9,attacker,1,16,263,2,15,128,135,135,-82,7,0,470.001,480,50n_30p_seed1_t00480,128.0,263.0,512.0,135.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470302000,10,TRACE,periodic,470001,10,benign,0,17,396,3,27,256,140,140,-81,10,0,470.001,480,50n_30p_seed1_t00480,396.0,396.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470137000,11,TRACE,periodic,470001,11,benign,0,15,390,3,14,256,134,134,-91,13,0,470.001,480,50n_30p_seed1_t00480,390.0,390.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470999000,12,TRACE,periodic,470001,12,benign,0,15,391,3,27,256,135,135,-86,17,0,470.001,480,50n_30p_seed1_t00480,391.0,391.0,,0.0,2,2,511.0,1.0
50n_30p_seed1,0.3,1,478318000,13,TRACE,tx,477778,13,attacker,1,15,256,2,1,128,128,128,-83,19,0,477.778,480,50n_30p_seed1_t00480,128.0,256.0,512.0,128.0,3,3,16.0,1.0
50n_30p_seed1,0.3,1,470692000,14,TRACE,periodic,470001,14,benign,0,15,268,2,1,128,140,140,-82,19,0,470.001,480,50n_30p_seed1_t00480,268.0,268.0,,0.0,2,2,177.0,1.0
50n_30p_seed1,0.3,1,470346000,15,TRACE,periodic,470001,15,attacker,1,14,256,2,1,128,128,128,-94,18,0,470.001,480,50n_30p_seed1_t00480,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,479452000,16,TRACE,tx,478591,16,benign,0,17,404,3,14,268,136,136,-73,15,0,478.591,480,50n_30p_seed1_t00480,404.0,404.0,,0.0,3,3,358.6666666666667,1.0
50n_30p_seed1,0.3,1,470086000,17,TRACE,periodic,470001,17,benign,0,16,276,2,32,128,148,148,-91,10,0,470.001,480,50n_30p_seed1_t00480,276.0,276.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470252000,18,TRACE,periodic,470001,18,attacker,1,14,256,2,20,128,128,128,-75,12,0,470.001,480,50n_30p_seed1_t00480,128.0,256.0,512.0,128.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470369000,19,TRACE,periodic,470001,19,benign,0,15,401,3,36,256,145,145,-92,17,0,470.001,480,50n_30p_seed1_t00480,401.0,401.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470013000,20,TRACE,periodic,470001,20,attacker,1,16,268,2,1,128,140,140,-63,22,0,470.001,480,50n_30p_seed1_t00480,128.0,268.0,512.0,140.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470926000,21,TRACE,periodic,470001,21,benign,0,15,256,2,1,128,128,128,-51,21,0,470.001,480,50n_30p_seed1_t00480,256.0,256.0,,0.0,2,2,420.0,1.0
50n_30p_seed1,0.3,1,470721000,22,TRACE,periodic,470001,22,benign,0,15,271,2,1,128,143,143,-47,23,0,470.001,480,50n_30p_seed1_t00480,271.0,271.0,,0.0,2,2,187.5,1.0
50n_30p_seed1,0.3,1,470290000,23,TRACE,periodic,470001,23,benign,0,14,271,2,1,128,143,143,-65,23,0,470.001,480,50n_30p_seed1_t00480,271.0,271.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470180000,24,TRACE,periodic,470001,24,attacker,1,13,256,2,39,128,128,128,-84,17,0,470.001,480,50n_30p_seed1_t00480,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470483000,25,TRACE,periodic,470001,25,attacker,1,15,262,2,15,128,134,134,-87,13,0,470.001,480,50n_30p_seed1_t00480,128.0,262.0,512.0,134.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470427000,26,TRACE,periodic,470001,26,benign,0,16,271,2,20,128,143,143,-81,11,0,470.001,480,50n_30p_seed1_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470666000,27,TRACE,periodic,470001,27,benign,0,15,256,2,1,128,128,128,-88,18,0,470.001,480,50n_30p_seed1_t00480,256.0,256.0,,0.0,2,2,157.0,1.0
50n_30p_seed1,0.3,1,477415000,28,TRACE,tx,476995,28,benign,0,15,273,2,1,128,145,145,-50,21,0,476.995,480,50n_30p_seed1_t00480,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470038000,29,TRACE,periodic,470001,29,benign,0,16,256,2,1,128,128,128,-25,21,0,470.001,480,50n_30p_seed1_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470052000,30,TRACE,periodic,470001,30,benign,0,15,271,2,1,128,143,143,-19,21,0,470.001,480,50n_30p_seed1_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470714000,31,TRACE,periodic,470001,31,benign,0,16,288,2,1,128,160,160,-59,21,0,470.001,480,50n_30p_seed1_t00480,288.0,288.0,,0.0,2,2,206.5,1.0
50n_30p_seed1,0.3,1,480742000,32,TRACE,periodic,480000,32,attacker,1,16,265,2,1,128,137,137,-81,18,0,480.0,480,50n_30p_seed1_t00480,128.0,265.0,512.0,137.0,2,2,240.5,1.0
50n_30p_seed1,0.3,1,470109000,33,TRACE,periodic,470001,33,benign,0,19,261,2,39,128,133,133,-74,13,0,470.001,480,50n_30p_seed1_t00480,261.0,261.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,471071000,34,TRACE,tx,470236,34,attacker,1,16,416,3,27,256,160,160,-53,11,0,470.236,480,50n_30p_seed1_t00480,128.0,412.0,512.0,284.0,2,2,343.0,1.0
50n_30p_seed1,0.3,1,470612000,35,TRACE,periodic,470001,35,benign,0,15,394,3,29,256,138,138,-81,16,0,470.001,480,50n_30p_seed1_t00480,394.0,394.0,,0.0,1,1,83.0,1.0
50n_30p_seed1,0.3,1,480264000,36,TRACE,tx,479581,36,benign,0,15,256,2,1,128,128,128,-66,18,0,479.581,480,50n_30p_seed1_t00480,256.0,256.0,,0.0,2,2,179.0,1.0
50n_30p_seed1,0.3,1,470183000,37,TRACE,periodic,470001,37,benign,0,15,271,2,1,128,143,143,-42,18,0,470.001,480,50n_30p_seed1_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_30p_seed1,0.3,1,470971000,38,TRACE,periodic,470001,38,attacker,1,16,269,2,1,128,141,141,-49,19,0,470.001,480,50n_30p_seed1_t00480,128.0,271.0,512.0,143.0,2,2,457.5,1.0
